"Показник","Базисний період","Територіальний розріз","Тип товарів і послуг","Періодичність","2020-M04","2020-M05","2020-M06","2020-M07","2020-M08","2020-M09","2020-M10","2020-M11","2020-M12","2021-M01","2021-M02","2021-M03","2021-M04","2021-M05","2021-M06","2021-M07","2021-M08","2021-M09","2021-M10","2021-M11","2021-M12","2022-M01","2022-M02","2022-M03","2022-M04","2022-M05","2022-M06","2022-M07","2022-M08","2022-M09","2022-M10","2022-M11","2022-M12","2023-M01","2023-M02","2023-M03","2023-M04","2023-M05","2023-M06","2023-M07","2023-M08","2023-M09","2023-M10","2023-M11","2023-M12","2024-M01","2024-M02","2024-M03","2024-M04","2024-M05","2024-M06","2024-M07","2024-M08","2024-M09","2024-M10","2024-M11","2024-M12","2025-M01","2025-M02","2025-M03"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Україна","Батон","Місячна","13.93","13.95","13.96","14.03","13.97","14.08","14.17","14.56","14.75","14.89","15.42","15.86","16.11","16.27","16.33","16.41","16.43","16.68","17.1","17.55","17.88","18.1","18.63","18.93","19.67","19.74","20.27","20.64","20.74","20.86","21.06","21.25","21.48","21.83","21.95","22.14","22.3","22.25","22.33","22.38","22.53","22.66","22.8","22.96","22.96","23.04","23.13","23.28","23.43","23.63","23.98","24.6","25.39","26","26.26","26.94","27.78","28.46","28.62","28.96"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Україна","Яйця","Місячна","16.34","19.06","19.1","16.22","16.79","17.99","22.19","23.71","27.48","32.31","32.26","32.02","31.8","26.24","22.09","22.13","26.29","29.98","30.3","30.63","33.79","35.46","33.44","34.26","24.8","19.39","22.72","24.7","28.53","35.08","57.01","63.33","62.03","63.12","61.95","63.11","57.78","44.5","42.39","38.99","39.02","44.18","48.75","49.37","56.18","51.02","49.6","41.54","33.45","28.55","32.97","29.28","31.44","35.27","41.78","65.05","64.24","49.39","51.14","60.74"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Україна","Пиво вітчизняних марок","Місячна","17.44","17.61","17.58","17.61","17.59","17.53","17.66","17.46","17.49","17.93","18.06","18.14","18.35","18.23","18.59","18.77","18.84","19.05","18.94","19.19","19.2","19.64","19.93","20.5","22.79","24.71","26.3","26.63","27.28","27.6","27.94","28.55","28.54","29.11","29.53","30.04","30.49","31.03","31.17","31.26","31.31","31.46","31.42","31.66","31.79","31.8","31.89","31.65","31.92","31.93","31.96","32.61","32.56","33.22","33.59","33.86","34","34.3","34.24","34.95"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Вінницька","Батон","Місячна","13.91","13.94","13.94","14.4","14.4","14.62","14.91","15.15","15.15","15.66","15.88","16.39","16.64","16.66","16.9","16.9","16.97","17.06","17.06","17.43","17.9","19.2","19.81","20.6","21.06","21.36","21.52","21.73","22.35","22.46","22.66","22.87","22.7","23.06","22.86","22.88","23.08","23.3","23.55","23.98","24.17","24.17","24.17","24.41","24.72","25.04","25.04","24.96","25.14","25.17","26.04","26.09","26.51","26.73","26.91","27.3","28.41","31.74","31.79","32.18"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Вінницька","Яйця","Місячна","16.29","18.11","18.15","14.71","15.31","17.18","21.95","23.15","27.21","30.98","30.15","30.75","29.58","23.53","21.43","21.08","25.1","29.39","29.25","30.11","32.95","34.48","32.29","33.42","23.33","20.1","22.67","25.19","27.73","34.83","55.41","59.47","57.74","59.56","57.57","57.91","53.08","38.85","38.24","35.35","38.71","43.74","48.32","48.94","55.11","47.77","45.7","36.37","29.12","25.95","31.96","28.1","29.67","34.85","43.5","63.95","61.87","47.34","47.12","60.75"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Вінницька","Пиво вітчизняних марок","Місячна","16.8","16.97","17.12","17.12","17.01","17.16","16.68","16.89","16.89","17.09","17.09","17.09","17.66","17.35","17.69","17.81","17.78","17.76","17.77","17.91","17.58","17.91","18.31","18.42","20.99","23.79","25.15","25.31","26.04","27","27.64","27.93","28.11","30.37","30.42","30.7","30.82","31.17","31.61","31.7","31.95","31.83","31.64","31.43","31.73","32.96","32.66","32.71","32.49","32.65","31.64","32.37","33.15","33","33.84","33.95","33.97","35.41","34.73","35.39"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Волинська","Батон","Місячна","15.8","16.29","16.51","16.61","16.07","16.07","16.2","17.43","17.38","16.35","17.1","17.73","17.83","18.16","18.16","18.33","18.33","18.33","18.55","19.67","20.16","19.04","20.1","20.42","20.92","20.07","20.72","20.72","21.61","21.71","22.6","22.92","22.92","22.25","22.68","22.68","22.89","23.09","23.36","23.36","23.48","23.48","23.48","23.71","23.92","23.92","25.15","25.34","25.88","25.88","25.88","26.55","27.03","28.37","29.97","30.67","31.82","32.13","32.13","32.73"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Волинська","Яйця","Місячна","15.11","18.44","18.04","16.12","15.35","15.96","21.42","22.87","25.95","31.6","29.48","28.3","29.85","22.49","19.26","20.72","26.65","30.13","29.11","28.97","31.79","34.45","29.93","30.79","19.76","16.21","19.1","23.57","27.45","34.19","54.97","63.18","62.24","62.1","58.87","62.82","55.66","37.69","37.26","36.15","36.76","43.22","47.72","46.63","55.59","48.78","48.64","36.52","28.31","23.67","30.67","26.96","30.41","35.31","42.96","61.62","59.79","42.4","44.7","57.3"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Волинська","Пиво вітчизняних марок","Місячна","18.57","17.86","19.37","19.24","18.65","18.98","19.03","17.72","17.78","17.85","18.73","19.14","19.13","18.87","18.23","19.29","18.69","18.54","19.09","19.18","19.04","22.59","23.32","26.25","27.19","27.36","29.19","29.85","30.73","30.82","29.52","30.68","30.56","30.72","30.98","33.12","32.01","32.6","32.4","32.92","32.13","32.21","31.61","32.45","33.07","31.35","34.39","33.02","32.54","33.93","33.01","32.88","34.9","35.22","35.16","32.85","35.04","35.28","34.46","35.91"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Дніпропетровська","Батон","Місячна","12.63","12.48","12.25","12.53","12.37","12.53","12.37","12.83","13.18","13.56","14.55","14.51","14.99","14.84","14.84","14.9","14.9","15.11","15.16","15.68","15.79","17.3","17.96","17.96","18.87","19.08","19.48","20.55","20.71","20.97","21.43","21.5","21.91","21.91","21.69","22.2","22.2","22.27","22.19","22.66","22.71","22.71","22.87","22.2","22.04","22.35","22.29","22.93","23.77","23.4","23.99","24.83","25.58","25.73","26.54","27.04","27.69","28.24","28.58","28.42"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Дніпропетровська","Яйця","Місячна","14.92","17.68","18.85","16.26","15.94","17.03","20.99","22.96","27.49","31.92","32.65","32.07","32.12","27.16","22.65","21.7","25.21","29.63","29.68","29.97","33.33","35.78","34.2","34.64","21.35","18.15","19.95","22.89","26.94","33.58","54.2","63.98","61.27","61.25","61.74","62.49","59.28","47.04","45.42","40.24","39.15","43.75","48.53","48.68","55.15","52.14","52.01","42.73","34.55","30.15","34","31.16","32.16","34.98","39.48","64.6","62.6","51.37","52.83","60.54"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Дніпропетровська","Пиво вітчизняних марок","Місячна","17.62","17.79","17.85","17.93","17.88","17.63","17.65","17.75","17.46","19.55","19.65","19.75","19.65","19.84","19.71","19.84","19.83","20","20.03","20.22","20.34","22.09","22.31","22.44","24.29","25.72","28.8","29.01","30.05","29.4","30.44","30.83","30.73","31.75","31.89","32.61","33.44","33.57","34.2","34.34","34.04","34.35","34.31","34.59","34.76","35.05","35.46","35.4","34.86","34.66","35","34.63","34.64","34.61","35.23","35.09","34.96","36.05","35.93","35.87"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Донецька","Батон","Місячна","13.25","13.67","13.67","13.67","13.68","13.68","13.85","14.67","14.78","14.81","15.23","15.6","16.26","16.33","16.33","16.38","16.9","17.26","17.57","17.73","18.51","18.59","19.31","19.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Середні споживчі ціни на товари (послуги)","Не застосовується","Донецька","Яйця","Місячна","16.6","19.68","18.98","16.31","18.06","19.07","23.83","24.43","29.75","32.68","32.61","32.56","32.24","26.79","22.78","23.83","27.69","30.26","31.02","31.65","34.29","36.82","35.98","31.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Середні споживчі ціни на товари (послуги)","Не застосовується","Донецька","Пиво вітчизняних марок","Місячна","16.1","15.84","16","16.34","16.92","16.5","17.17","17.31","16.79","16.63","16.49","16.16","16.52","16.12","17.18","17.74","18.03","18.13","18.36","18.62","18.28","17.93","18.1","19.84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Середні споживчі ціни на товари (послуги)","Не застосовується","Житомирська","Батон","Місячна","14.21","14.21","14.21","14.1","13.6","14.36","14.36","14.84","15.28","14.67","15.07","16.12","16.53","16.93","17.02","17.32","17","17.39","17.17","17.97","18.68","18.59","18.29","18.54","18.54","19.33","20.62","21.38","21.37","21.77","22.06","22.06","22.06","22.3","21.94","22.3","22.49","22.71","22.75","22.75","23.36","23.36","23.54","23.72","24.08","23.98","23.98","23.98","24.23","24.32","24.63","25.15","25.87","26.05","26.32","26.68","26.96","27.83","28.34","28.34"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Житомирська","Яйця","Місячна","14.96","17.93","17.74","14.34","14.42","16.94","22.11","23.58","27.5","31.81","31.09","31.76","29.61","21.23","20.8","21.09","24.81","30.21","29.31","29.7","33.8","35.88","32.13","31.53","25.2","16.08","21.12","23.32","28.06","33.5","56.57","61.46","61.89","63.07","60.33","61.61","54.96","41.3","39.54","35.56","37.37","44.15","47.79","47.56","56.51","52.04","47.74","37.92","31.9","26.9","30.05","26.42","27.29","32.27","41.9","63.65","60.89","49.03","49.3","56.71"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Житомирська","Пиво вітчизняних марок","Місячна","19.02","19.61","18.81","19.62","19.34","19.18","18.81","18.87","18.58","18.72","18.44","18.47","18.45","18.79","19.29","19.67","19.37","19.92","20","20","20.12","20.35","20.03","20.06","21.98","26.53","27.04","28.27","28.49","28.61","28.83","29.53","28.89","29.67","30.76","31.07","31.59","31.35","32.07","32.35","32.67","31.94","31.52","32.05","32.43","32.98","32.48","32.81","33.02","32.9","33.18","33.59","33.41","33.27","34.45","36.45","36.41","36.38","36.42","37.05"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Закарпатська","Батон","Місячна","14.24","14.02","13.9","14.03","14.03","14.14","14.24","14.83","15.19","14.4","15.13","15.75","15.82","15.82","15.95","16.16","16.05","16.15","16.38","16.82","17.27","17.36","17.86","18.87","19.46","19.57","19.57","20","20.14","20.6","21.43","22.05","22.52","23.04","22.88","22.88","23.47","23.17","23.17","24.11","24.85","24.79","25.48","25.52","25.72","25.41","25.43","25.65","24.88","25.27","25.38","25.59","25.74","27.46","27.65","28.91","29.57","29.7","29.6","29.82"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Закарпатська","Яйця","Місячна","15.84","18.24","18.35","15.26","15.74","16.71","22.08","22.89","27.47","32.36","31.28","30.97","30.14","22.6","19.06","20.29","25.87","29.16","28.5","28.45","33.34","33.53","30.96","31.48","19.47","15.98","22.2","22.91","28.23","33.89","54.12","61.85","57.43","61.94","59.53","61.59","51.57","38.34","37.04","35.26","37.21","42.31","48.36","48.81","53.7","47.95","45.92","36.17","29.43","25.43","32.52","27.17","29.59","33.05","40.73","63.65","63.2","45.43","46.36","55.38"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Закарпатська","Пиво вітчизняних марок","Місячна","17.29","17.74","17.72","17.11","16.68","16.71","16.69","16.27","15.93","16.65","16.6","16.39","17.01","16.93","17.43","18.18","18.37","18.82","18.37","18.19","18.68","19.29","19.92","20.28","23.38","24.87","26.84","27.94","27.52","27.71","27.63","28.12","27.99","28.59","28.47","29.35","29.24","30.26","30.79","31.54","30.8","30.02","30.58","30.66","31.17","31.86","30.51","30.81","30.86","30.75","31.73","31.65","31.54","32.08","33.49","35.34","34.88","35.2","35.41","35.74"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Запорізька","Батон","Місячна","14.18","14.18","13.46","13.46","13.46","13.15","13.71","13.81","14.2","15.89","16.75","15.83","16.39","16.89","16.89","16.89","16.97","17.08","17.73","18.23","18.23","19.13","19.13","19.07","20.04","20.1","20.1","20.67","20.84","21.13","21.58","21.3","21.51","20.94","21.59","22.35","22.35","22.35","22.15","22.53","21.83","22.01","22.16","22.16","21.83","23.08","23.3","23.81","23.32","23.78","24.17","24.17","25.75","25.5","26.84","27.85","27.71","29.95","30.98","30.98"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Запорізька","Яйця","Місячна","16.68","20","19.92","17.84","17.77","18.68","22.93","25.03","26.82","34.34","34.48","34.92","34.52","30.98","24.6","23.83","26.28","30.65","30.86","31.12","36.26","37.93","37.11","39.35","23.73","21.05","22.14","24.76","28.67","35.26","60.31","65.8","67.48","67.94","66.15","69.96","67.65","52.9","49.65","46.36","44.95","49.58","56.13","57.78","62.62","54.16","56.97","51.1","43.01","34.05","39.72","34.63","35.67","41.84","45.42","73.7","70.63","57.24","56.06","66.36"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Запорізька","Пиво вітчизняних марок","Місячна","16.04","16.26","16.26","15.35","15.73","15.54","15.93","16.09","16.06","18.43","18.78","18.61","18.16","17.94","18.39","18.64","18.88","18.71","18.77","18.47","19.07","20.28","20.63","23.2","27.18","26.65","27.03","27.13","27.37","28.15","28.92","30.87","31.09","29.46","28.77","28.9","30.04","30.55","30.8","28.72","29.24","29.77","30.34","30.24","30.37","31.68","32.23","30.62","30.1","28.38","29.75","31.62","30.74","32.39","32.68","31.92","32.92","35.13","34.92","36.01"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Івано-Франківська","Батон","Місячна","14.87","14.87","14.98","15.21","15.3","15.3","15.68","16.16","16.54","16.75","17.16","17.71","17.55","17.8","17.8","17.92","17.91","18.16","18.82","19.42","19.99","19.99","20.26","20.26","20.77","20.77","21.29","21.76","21.76","22.11","22.47","22.47","22.96","23.41","23.52","23.52","23.71","23.71","23.77","23.77","24.01","23.91","22.98","23.42","23.42","23.42","23.42","23.56","23.7","23.77","23.95","24.59","24.59","27.24","27.45","28.85","29.66","29.66","30.04","30.74"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Івано-Франківська","Яйця","Місячна","15.03","17.4","18.28","14.46","15.11","17.2","21.32","22.73","25.41","29.16","30.1","30.04","30.03","23.72","20.58","21.28","25.04","28.09","27.56","29.02","32.55","34.19","31.67","32.18","23.86","19.97","22.67","24.4","28.28","32.58","56.9","61.26","59.34","62.32","61.84","62.41","55.85","44.8","44.64","40.79","39.3","42.52","47.96","49.51","53.98","52.32","48.92","42.76","32.78","27.23","30.45","28.21","29.88","33.95","39.03","61.96","64.03","46.3","49.18","58.65"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Івано-Франківська","Пиво вітчизняних марок","Місячна","16.73","17.04","16.76","17.21","16.63","17.07","16.6","15.58","15.87","15.92","15.14","16.43","16.63","17.25","18.35","18.53","16.88","18.33","17.28","17.74","17.76","21.23","21.36","20.95","22.9","24.24","24.47","24.86","28.12","28.74","29.47","29.68","28.93","28.95","29.33","29.02","28.93","29.96","31.43","31.87","31.12","32.17","32.41","30.78","31.44","31.37","30.46","30.67","31.6","30.77","29.63","30.89","31.26","31.48","33.77","32.14","31.53","33.23","33.43","33.78"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Київська","Батон","Місячна","13.45","13.45","13.3","13.45","13.5","13.63","13.88","14.04","14.64","14.71","15.56","16.31","16.58","16.91","17.06","17.3","17.37","17.78","18.07","18.16","18.44","18.49","18.72","19.05","19.49","19.92","20.32","20.1","20.43","20.57","20.81","21.1","21.45","21.43","21.43","21.43","21.43","21.72","21.89","22.14","22","22.19","22.42","22.2","22.24","22.24","22.24","22.43","22.7","22.77","23.04","24.49","24.91","25.8","25.79","27.66","28.21","28.87","28.33","28.33"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Київська","Яйця","Місячна","18.67","21.26","21.11","18.58","18.98","19.18","23.29","25.67","29.3","34.1","34.02","34.66","34.22","31.03","24.91","23.95","27.35","31.39","31.52","31.78","35.89","37.2","35.8","35.81","26.75","22.59","24.39","25.06","29.91","37.52","65.08","68.61","68.25","67","66.75","66.17","62.58","51.51","47.4","46.19","43.41","46.78","51.97","55.05","60.5","55.12","53.4","47.34","40.57","35.48","37.5","33.67","34.83","39.46","44.55","68.3","69.78","53.78","56.28","66.89"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Київська","Пиво вітчизняних марок","Місячна","16.76","16.9","16.46","17.34","16.97","17.22","17","16.23","16.47","17.2","18.71","18.72","19.17","18.68","19.55","19.24","19.26","18.9","18.95","19.45","19.88","20.31","20.7","20.72","20.91","28.27","27.18","28.2","29.07","30.97","31.47","30.81","30.93","31.71","32.25","32.95","33.52","33.91","33.81","34.2","34.39","34.3","34.74","33.93","34.48","33.97","33.51","33.63","33.43","34.08","34.3","34.22","35.65","35.29","36.48","36.32","36.11","36.03","35.55","35.73"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Кіровоградська","Батон","Місячна","13.14","13.14","13.14","13.23","13.52","13.66","14.15","14.25","15.07","15.07","15.07","15.82","16.16","16.16","16.16","16.43","16.97","16.81","17.3","17.42","17.42","17.42","18.09","17.78","17.47","17.47","17.72","18.51","19.49","19.82","19.82","19.94","20.34","20.53","20.53","20.91","20.91","20.91","20.91","20.91","21.3","22.7","23.19","23.4","23.4","21.48","21.48","21.48","21.48","21.76","22.55","22.55","23.71","24.51","25.29","25.8","26.21","26.48","27.46","28.87"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Кіровоградська","Яйця","Місячна","14","16.64","16.51","14.07","13.72","16.11","20.85","22.06","25.8","32.21","31.85","30.69","30.94","24.43","20.12","20.14","24.82","29.26","29.31","29.35","31.29","35.37","32.04","33.28","19.6","15.53","19.22","23.41","27.14","33.23","53.9","57.94","57.9","57.02","56.72","58.72","50.73","31.94","34.57","32.36","33.51","39.7","43.12","46.2","53.58","47.02","44.58","34.5","27.09","21.83","28.53","24.22","26.5","29.36","38.47","55.27","56.54","44.68","45.67","57.86"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Кіровоградська","Пиво вітчизняних марок","Місячна","16.9","16.5","16.43","17.06","15.9","15.44","16.44","16.37","15.95","16.86","17.11","17.04","17.38","17.33","17.26","16.94","17.69","17.65","17.12","16.2","15.87","18.46","20.11","20.81","22.07","27.34","27","27.48","26.92","27.18","28.03","28.63","28.7","28.18","28.93","29.78","29.67","30.65","30.65","31.03","31.03","30.24","29.94","30.44","30.44","29.09","28.85","28.42","28.26","28.17","29.23","29.32","32","32.25","31.42","31.75","31.79","32.21","34.01","34.42"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Луганська","Батон","Місячна","13.74","13.78","13.78","13.78","13.69","13.9","14.55","15.11","15.59","15.91","16.54","17.06","17.13","17.13","17.15","17.15","17.24","17.38","17.95","18.45","18.83","19.44","19.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Середні споживчі ціни на товари (послуги)","Не застосовується","Луганська","Яйця","Місячна","16.84","18.79","18.79","15.36","16.47","18.36","22.79","23.46","28.53","32.37","31.25","31.05","30.52","25.45","20.86","21.2","25.93","29.53","30.17","29.87","33.95","34.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Середні споживчі ціни на товари (послуги)","Не застосовується","Луганська","Пиво вітчизняних марок","Місячна","19.7","19.83","19.92","19.99","19.95","20","20.02","20.07","20.07","20.18","20.24","20.26","20.38","20.55","20.62","20.69","20.74","20.85","20.92","21.03","21.18","20.95","21.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Середні споживчі ціни на товари (послуги)","Не застосовується","Львівська","Батон","Місячна","16.23","15.77","15.82","15.82","15.91","16.01","16.01","16.4","16.48","16.88","17.26","17.54","17.48","17.64","17.36","17.36","16.96","16.75","17.89","18.15","18.76","18.73","19.16","20.47","23.02","23.06","23.51","23.38","23.58","23.49","23.94","23.85","23.86","24.44","24.44","24.66","24.39","23.58","23.58","22.65","22.65","22.65","22.65","23.03","23.03","22.78","22.59","22.6","22.8","22.95","23.29","24.63","25.31","25.85","25.85","26.05","27.34","27.65","27.14","28.43"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Львівська","Яйця","Місячна","16.8","18.87","18.83","15.99","16.23","16.94","20.71","21.89","25.89","30.06","32.08","31.02","30.87","25.39","22.8","22.23","26.28","29.78","30.58","30.4","31.95","34.01","32.15","31.77","23.88","19.02","20.62","22.73","27.34","35.44","57.68","61.61","60.17","62.36","60.07","62.65","55.01","41.53","41.6","36.66","36.96","42.02","45.69","46.89","53.57","50.07","48.07","37.53","32.15","25.85","29","28.68","30.43","34.68","39.98","60.99","66.45","48.48","50.04","58.2"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Львівська","Пиво вітчизняних марок","Місячна","16.7","16.81","16.92","17.09","17.21","16.88","17.16","17.11","17.13","17.17","17.48","17.68","17.67","17.69","17.97","18.38","18.01","19.22","19.34","19.49","18.87","18.71","18.64","18.36","19.72","20.98","22.55","24.29","25.57","26.18","26.32","26.72","27.11","26.45","26.88","27.34","28.86","29.16","29.3","29.26","29.4","29.32","29.28","28.28","30.09","31","30.6","30.19","30.14","30.78","30.75","30.1","28.93","28.99","30.67","31.41","32.37","33.1","33.23","34.81"
