"Показник","Базисний період","Територіальний розріз","Тип товарів і послуг","Періодичність","2020-M04","2020-M05","2020-M06","2020-M07","2020-M08","2020-M09","2020-M10","2020-M11","2020-M12","2021-M01","2021-M02","2021-M03","2021-M04","2021-M05","2021-M06","2021-M07","2021-M08","2021-M09","2021-M10","2021-M11","2021-M12","2022-M01","2022-M02","2022-M03","2022-M04","2022-M05","2022-M06","2022-M07","2022-M08","2022-M09","2022-M10","2022-M11","2022-M12","2023-M01","2023-M02","2023-M03","2023-M04","2023-M05","2023-M06","2023-M07","2023-M08","2023-M09","2023-M10","2023-M11","2023-M12","2024-M01","2024-M02","2024-M03","2024-M04","2024-M05","2024-M06","2024-M07","2024-M08","2024-M09","2024-M10","2024-M11","2024-M12","2025-M01","2025-M02","2025-M03"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Миколаївська","Батон","Місячна","11.51","11.48","11.79","11.79","11.6","11.6","11.6","11.72","11.85","11.85","12.09","13.01","13.25","13.25","13.25","13.25","13.08","13.22","13.42","13.44","13.87","14.04","14.65","15.48","15.27","14.85","15.51","15.85","16.09","16.09","16.09","15.99","16.1","17.17","17.73","17.87","17.87","17.87","17.87","17.87","17.87","17.87","18.16","18.29","18.54","18.44","19.01","19.01","19.19","19.19","19.45","20.78","21.2","21.57","21.57","22.16","23.06","22.65","22.99","22.34"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Миколаївська","Яйця","Місячна","14.56","17.89","17.25","14.34","15.21","17.68","21.69","22.78","26.97","31.78","30.14","29.78","29.78","21.27","19.65","20.29","25.2","28.42","28.14","28.88","31.82","32.79","29.02","31.39","20.28","15.65","20.11","22.02","26.56","35.89","55.84","60.4","58.92","59.34","59.82","59.5","50.22","35.41","35.44","34.34","36.07","40.86","45.17","47.17","54.26","45.46","44.78","36.23","26.5","23.94","28.16","24.65","28.62","32","40.48","62.5","57.88","43.03","46.76","55.21"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Миколаївська","Пиво вітчизняних марок","Місячна","16.31","16.81","16.01","16.81","16.52","16.73","16.58","16.78","16.52","16.53","17.39","17.4","17.76","17.6","16.69","17.36","17.63","17.8","17.84","17.82","17.83","18.58","18.92","19.42","24.51","24.66","25.38","25.19","26.4","26.54","26.64","26.49","27.91","29.69","29.95","30.82","31.04","30.79","30.62","29.31","30.5","29.93","30.37","30.73","30.69","30.49","31.25","33.7","32.38","32.34","31.57","30.27","32.27","31.46","31","32.2","29.43","31.41","32.79","33.65"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Одеська","Батон","Місячна","15.62","15.67","15.79","15.91","15.57","15.67","14.4","14.55","14.97","15.02","15.8","16.11","16.59","17.02","17.02","17.28","16.93","17.09","17.19","18.09","18.4","17.62","17.7","17.87","18.44","19.47","20.29","20.65","20.6","19.54","18.88","19.5","20.01","20.6","21","20.58","20.14","20.74","20.74","20.91","21.36","22.3","22.37","22.61","22.56","23.13","23.06","22.68","22.42","22.88","23.56","23.53","23.93","25.56","25.67","26.12","26.37","27.34","28.18","28.3"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Одеська","Яйця","Місячна","15.28","17.95","17.92","15.58","15.97","17.1","21.09","22.73","26.05","31.54","31.28","30.33","30.4","23.36","19.07","19.93","23.95","27.67","29.35","29.45","32.22","33.43","31.23","32.05","23.48","16.12","19.28","21.81","25.93","32.5","55.39","61.43","59.29","62.19","59.75","61.12","55.51","38.61","38.38","37.18","36.52","41.69","46.45","46.99","54.46","48.72","44.79","38.04","29.68","23.95","30.7","27.53","27.95","31.6","39.21","64.84","62.65","41.93","46.58","55.74"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Одеська","Пиво вітчизняних марок","Місячна","17.5","17.91","17.06","16.68","16.97","17.12","16.36","16.59","16.71","16.78","17.05","17.15","17.92","17.64","18.52","18.14","18.38","18.71","18.22","18.27","18.59","18.87","19.22","19.33","20.66","22.68","24.24","26.82","27.86","27.95","28.1","29.31","29.31","29.58","29.59","29.76","28.48","29.12","29.3","29.81","30.05","30.18","31.47","31.49","31.54","33.22","32.69","33.3","32.95","33.63","33.57","34.9","34.95","35.62","35.82","35.3","33.89","33.61","33.88","34.76"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Полтавська","Батон","Місячна","14.26","14.2","14.51","14.51","14.51","14.51","14.17","14.93","14.93","15.08","15.71","16.06","16.84","16.84","16.84","16.99","16.99","17.6","17.98","18.12","18.3","19.63","19.43","19.53","19.97","19.05","19.44","20.04","20.46","20.46","20.66","20.66","20.66","20.78","21.14","21.14","21.14","21.14","21.14","21.14","21.43","21.43","21.66","22.07","22.29","22.51","22.51","22.51","22.7","23.12","23.41","23.85","25.33","25.71","25.83","26.19","27.32","27.01","27.43","27.43"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Полтавська","Яйця","Місячна","14.68","17.75","17.73","14.91","15.51","17.68","20.83","20.91","23.79","30.34","29.07","29.76","29.53","24","18.34","19.59","24.34","29.1","29.07","29.05","31.24","33.17","29.93","29.62","18.75","15.5","19.98","22.86","27.68","33.84","53.53","57.37","57.84","59.07","56.18","58.77","47.28","35.35","36.86","35.1","35.69","42.21","46.68","47.25","54.86","48.03","44.58","36.5","26.66","24.51","31.57","23.41","26.52","31.6","38.52","59.19","57.18","43.98","47.44","57.48"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Полтавська","Пиво вітчизняних марок","Місячна","16.94","16.3","16.02","16.62","16.98","16.73","15.93","16.17","16.45","16.86","16.4","16.41","16.39","16.43","16.39","16.38","16.52","17.29","16.9","17.41","17.19","18.49","19.12","19.1","24.61","27.96","28.83","28.07","27.07","27.23","27.52","27.43","28.89","28.1","29.14","28.29","30.16","28.64","28.78","30.8","30.47","29.76","29.84","30.38","30.39","30.61","29.87","28.4","26.56","25.27","27.49","31.9","30.68","31.04","30.21","32.89","32.04","31.92","32.38","33.1"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Рівненська","Батон","Місячна","13.78","13.92","13.92","13.95","12.68","12.74","13.37","13.56","13.33","14.97","15.97","16.48","16.94","17.72","17.72","17.72","17.72","17.94","18.9","19.57","19.95","21.04","21.41","21.41","22","22.15","23.19","23.19","23.19","23.45","24.21","24.67","24.67","24.93","24.93","24.93","25.19","25.19","25.19","25.19","25.19","25.44","25.85","25.85","26.33","26.33","26.33","26.33","26.61","26.87","26.87","27.35","29.15","29.41","29.86","30.49","31.25","31.25","31.5","31.5"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Рівненська","Яйця","Місячна","15.55","17.58","17.71","15.41","15.18","16.83","20.97","22.44","26.4","31.44","31.5","31.39","30.92","24.55","20.3","20.21","25.25","29.13","29.88","31.16","32.65","37.71","34.66","33.38","27.95","23.59","24.41","26.68","28.34","36.26","57.53","64.12","61.35","61.53","61.62","63.57","57.85","44.69","41.83","39.12","39.16","46.69","51.24","49.78","56.56","56.44","51.41","39.73","34.08","30.63","33.94","31.01","31.79","34.98","40.89","67.69","66.51","54.78","49.07","61.02"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Рівненська","Пиво вітчизняних марок","Місячна","17.66","17.75","17.75","17.81","17.84","17.46","17.55","17.99","18.51","18.5","18.5","18.41","18.12","18.24","18.52","18.8","18.94","19.02","18.94","19.02","18.83","17.63","17.9","18.79","18.92","21.1","23.71","23.27","23.97","23.44","23.4","23.88","23.1","23.57","25.05","24.85","25.95","26.94","24.3","24.6","24.95","25.74","25.26","25.71","25.19","28.09","28.32","28.22","27.28","28.18","28.56","29.67","29.97","29.92","27.13","27.68","28.85","29.74","29.43","29.44"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Сумська","Батон","Місячна","14.66","14.66","15.18","15.18","14.75","14.75","15.29","15.97","16.34","16.34","16.55","17.1","17.38","17.38","17.38","17.38","18.04","18.15","18.53","19.26","19.62","20.11","20.69","20.82","22.58","23.17","23.64","24.85","24.85","24.85","24.85","24.85","22.51","22.87","23.48","23.48","23.48","22.74","22.74","22.74","23.16","23.44","21.81","22.82","22.97","24.33","24.33","24.33","24.33","24.53","24.98","25.61","26.02","26.21","26.91","27.29","28.21","25.6","26.06","26.06"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Сумська","Яйця","Місячна","17.19","19.48","19.89","17.78","17.88","19.17","23.89","24.14","30.86","35.08","33.28","32.49","31.78","26.18","21.38","22.82","28.08","31.45","29.49","29.93","34.14","36.68","34.37","33.14","26.68","20.44","23.96","24.99","29.75","38.22","59.17","63.89","62.31","65.78","64.37","61.46","59.26","45.52","45.39","38.4","40.39","45.03","49.91","50.42","56.65","49.01","49.24","41.99","29.69","28.37","34.61","29.23","33.02","35.67","43.2","66.31","64.21","45.44","50.19","61.61"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Сумська","Пиво вітчизняних марок","Місячна","17.4","17.61","17.49","17.36","17.41","16.87","16.82","16.86","16.4","17.44","16.72","16.94","17.33","17.82","17.82","18.88","18.97","18.45","18.08","18.72","19.25","18.71","19.49","19.74","20.38","24.12","25.19","25.43","27.25","28.32","28.32","27.93","28.02","28.31","28.81","29.84","30.31","31.18","31.65","31.06","30.57","31.1","31.44","31.83","29.85","29.88","29.99","30.49","30.52","30.67","30.07","30.17","31.03","31","31.95","32.42","33.97","30.64","32.3","33.99"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Тернопільська","Батон","Місячна","13.87","13.87","13.87","13.87","13.87","13.87","14.05","14.17","14.29","14.23","14.41","14.74","14.92","15.05","15.05","15.37","15.37","15.37","16.12","16.32","16.32","17.12","18.14","17.85","18.67","19.03","19.26","19.15","19.78","20.64","20.64","21.03","21.74","22.06","22.06","22.06","22.12","22.12","22.12","22.35","22.91","22.91","22.91","23.1","23.1","23.55","23.55","23.55","23.77","23.97","24.27","24.98","25.13","25.51","25.51","25.86","27.89","29.51","28.14","28.14"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Тернопільська","Яйця","Місячна","14.93","15.78","17.58","15.2","15.28","16.11","20.33","21.96","26.35","30.66","30.55","30.05","29.36","21.78","19.12","19.29","23.74","27.7","29.88","30.36","31.88","35.84","30.12","29.71","21.87","15.03","19.6","24.8","26.76","34.19","55.84","59.67","58.62","59.74","57.81","59.77","54.23","43.22","41.45","35.2","35.88","40.32","45.13","46.25","54.4","36.45","44.26","34.22","27.13","23.44","28","24.63","27.84","32.41","38.87","61.03","59.68","43.4","43.96","51.88"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Тернопільська","Пиво вітчизняних марок","Місячна","16.79","17.72","17.35","17.35","17.64","17.17","16.84","16.67","16.91","17.63","17.38","17.74","17.96","18.58","18.72","18.96","19","19.14","19.14","19.66","18.38","18.56","19.28","19.28","21.05","24.65","26.3","26.37","26.5","26.83","27.86","28.93","29.42","29.34","29.83","30.67","31.09","30.97","31.27","31.27","30.93","31.27","31.67","30.87","30.59","31.25","30.76","30.81","30.37","29.53","30.02","30.88","31.1","30.18","31.31","32.04","32.47","32.17","32.84","32.87"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Харківська","Батон","Місячна","14.17","14.26","14.16","14.16","14.31","14.39","14.7","15.04","14.61","14.08","14.2","14.82","15.02","15.25","15.3","15.3","15.3","14.87","15.67","15.9","15.92","16.91","","","","","19.97","20.71","19.24","19.24","19.56","19.89","19.95","19.61","19.89","19.87","21.09","21.09","21.09","21.09","21.09","21.09","21.23","21.55","21.27","21.11","21.5","21.5","21.5","21.5","21.56","22.25","22.65","22.65","21.69","23.56","24.42","24.8","24.6","25.87"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Харківська","Яйця","Місячна","20.23","22.86","22.65","19.33","19.08","20.26","23","26.21","28.39","33.02","33.99","34.31","34.79","31.69","25.5","25.51","28.22","30.53","31.23","32.86","35.01","36.04","","","","","26.98","28","30.64","34.64","59.61","66.87","62.08","63.53","63.3","64.91","61.69","46.9","45.65","40.33","39.33","46.47","50.8","52.12","56.76","52.13","50.35","43.19","32.66","28.87","35.43","32.45","33.84","36.27","44.81","69.76","71.75","58.13","55.7","67.23"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Харківська","Пиво вітчизняних марок","Місячна","19.46","19.14","18.95","18.95","18.93","18.47","18.78","18.94","19.18","18.96","19.3","19.27","20.05","18.88","19.36","19.31","19.35","19.77","18.56","19.26","20.76","21.48","","","","","28.58","27.24","27","27.62","27.6","27.41","29.64","30.11","29.73","30.49","32.73","30.82","31.11","31.91","32.8","31.25","30.05","30.85","31.07","30.91","31.31","31.39","31.58","29.75","31.61","32.14","32.54","31.95","32.13","33.46","33.82","32.38","32.86","36.5"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Херсонська","Батон","Місячна","14.3","14.3","14.3","14.3","14.39","14.42","14.66","14.66","14.89","14.89","15.12","15.48","15.6","15.6","16.18","16.43","16.43","17","17.3","18.08","18.38","18.64","19.34","20.54","20.71","20.71","20.98","21.3","21.3","22.05","22.44","","22.55","24.61","24.61","25.69","26.13","26.19","26.37","26.4","27.14","26.66","26.97","27.85","27.85","28.34","28.51","28.87","28.87","28.87","27.9","29.43","30.91","32.5","33.99","33.99","34.87","36.71","36.71","36.71"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Херсонська","Яйця","Місячна","15.88","19.18","19.15","16.52","16.76","18.11","21.66","23.67","27.01","31.64","31.61","31.3","32.08","26.08","20.35","20.23","24.08","28.61","29.45","28.95","30.72","33.28","29.49","60.93","58.12","30.8","39.06","37.37","40.28","43.19","61.47","","65.05","67.01","67.24","65.65","64.61","53.94","49.96","47.09","42.81","45.22","48.72","51.23","55.68","57.45","55.9","52.91","44.88","36.18","36.69","34.81","36.47","38.17","41.69","65.17","69.41","57.03","56.94","64.2"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Херсонська","Пиво вітчизняних марок","Місячна","15.44","16.32","16.42","16.69","16.75","16.95","16.61","16.94","16.74","16.18","15.47","16.51","16.74","17.07","17.48","17.13","17.03","17.91","17.85","17.33","16.52","17.09","17.47","18.65","18.91","19.28","19.74","19.74","19.74","20.83","20.83","","20.11","20.57","21.03","22.45","27.59","29.97","28.88","29.92","27.73","32.67","32.28","33.52","32.66","32.89","31.88","31.94","32.87","32.28","33.53","33.69","34.14","37.1","36.54","36.36","35.17","37.24","36.96","38.02"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Хмельницька","Батон","Місячна","12.01","13.61","14.11","14.11","14.24","14.52","14.59","15.14","15.51","15.62","15.62","16.19","16.74","16.74","16.74","16.74","16.74","16.74","17.4","17.68","17.9","18.05","18.37","18.57","19.16","19.16","20.31","20.16","20.16","20.16","20.16","20.99","21.66","22.32","22.32","23.62","23.62","23.62","23.62","23.62","23.36","23.36","24.32","24.56","25.34","24.87","25.34","25.1","25.99","26.94","28.49","29.94","30.53","31.21","30.71","30.92","31.37","31.67","31.81","32.13"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Хмельницька","Яйця","Місячна","16.08","19.17","19.66","16.84","17.46","18.36","21.61","23.8","27.16","32.58","31.76","31.11","31.24","25.51","21.61","22.49","25.39","28.9","29.34","29.57","33.01","34.47","32.46","32.29","21.73","17.58","20.78","23.34","27","32.85","53.51","63.78","64.53","63.2","62.06","64.46","60.87","54.06","43.55","43.13","44.14","46.18","51.15","51.7","58.03","55.28","52.22","42.41","36.3","31.84","35.91","31.8","35.21","37.92","44.4","67.48","65.4","53.18","55.02","65.71"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Хмельницька","Пиво вітчизняних марок","Місячна","17.97","18.06","18.34","18.36","18.3","18.55","18.19","18.06","17.32","17.58","17.95","17.88","18.26","17.88","17.69","17.91","18.36","18.37","18.08","18.81","18.73","19.02","19.66","19.81","23.2","24.65","25.01","26.11","26.55","26.6","26.64","26.43","26.87","27.29","28.33","29.43","30.14","30.87","31.44","32.02","32.24","32.04","31.74","32.13","32.37","32.09","32.25","32.3","32.22","32.47","32.12","32.73","33.47","33.79","34.09","35.12","35.4","35.5","35.27","35.48"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Черкаська","Батон","Місячна","12.33","12.27","12.27","12.27","12.54","12.54","12.54","13.21","13.36","13.45","13.36","13.78","13.88","14.35","14.45","14.49","14.69","14.81","15.26","15.97","16.27","15.48","15.94","16.06","16.68","16.36","18","18.03","19.18","19.18","18.91","19.31","19.1","19.14","18.84","19.47","19.81","19.47","19.56","19.56","19.85","19.85","20.02","19.86","19.86","19.53","19.53","19.53","19.69","21.51","21.91","22.06","24.28","24.56","24.68","26.04","26.49","25.69","26.09","26.91"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Черкаська","Яйця","Місячна","15.77","18.66","18.87","16.84","16.47","18.22","22.18","24.37","27.63","34.15","32.82","32.67","32.23","27.23","22.77","22.66","25.89","30.13","30.11","31.21","34.54","35.35","32.7","32","20.68","15.43","20.26","23.24","26.73","33.88","57.27","64.37","62.05","61.81","58.84","60.59","58.01","42.28","41.56","38.21","37.31","43.27","48.82","49.21","56.16","53.44","49.13","42.34","32.13","27.06","31.75","27.47","30.9","34.52","41.05","59.25","61.16","41.68","46.31","53.96"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Черкаська","Пиво вітчизняних марок","Місячна","18.75","19.42","18.78","18.71","19.05","19.6","20.38","19.12","19.98","20.51","20.26","19.35","19.76","19.62","21.13","21.56","22.42","22.15","21.27","22.69","22.68","22.09","22.8","22.9","24.57","26.65","28.56","30.09","30.39","30.27","30.33","31.31","31.6","30.86","30.83","32.23","32.91","31.41","31.01","32.17","33.63","32.67","32.8","33.54","33.07","32.81","30.95","30.37","31.19","32.4","33","33.49","34.52","35.09","32.99","35.63","35.64","34.7","35.07","34.68"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Чернівецька","Батон","Місячна","13.27","13.27","13.36","13.36","13.36","13.42","13.79","13.79","14.02","14.06","15.48","15.72","15.84","15.7","15.7","15.7","15.7","16.01","16.6","17","18.97","19.14","19.14","18.96","20.11","20.14","20.21","20.74","19.48","20.73","19.9","19.9","20.08","21.18","21.18","21.36","21.36","21.36","21.36","21.18","21.18","21.18","21.18","21.8","21.8","21.8","22.36","22.36","22.74","22.98","23.01","24.16","24.32","25.26","25.99","25.99","27.51","27.51","27.01","27.32"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Чернівецька","Яйця","Місячна","14.55","17.23","17.26","14.71","15.14","16.06","22.19","23.33","29.47","31.92","31.85","30.97","30.44","24.35","21.16","22.07","27.71","29.89","30.25","29.98","32.2","33.41","32.08","32.13","21.11","17.49","22.54","24.1","30.16","37.51","57.67","58.55","58.4","61.27","60.67","58.21","52.5","40.23","39.06","36.03","38.5","42.61","47.86","47.66","56.63","51.21","49.09","42.22","39.45","28.48","32.07","27.92","31.05","34.8","42.91","68","64","52.29","53.79","61.86"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Чернівецька","Пиво вітчизняних марок","Місячна","17.53","17.43","17.52","17.52","17.68","17.2","17.65","17.79","17.86","17.95","18.16","18.36","18.05","18.04","18.44","19.01","18.68","18.55","18.78","18.76","18.09","19.41","19.53","21.26","23.68","26.07","26.96","25.03","25.14","25.66","26.17","26.29","25.86","26.11","26.46","26.77","26.86","27.43","27.55","27.25","27.62","27.38","28.18","27.95","29.13","28.85","29.05","30.07","30.09","30.75","30.81","29.76","28.27","29.07","30.01","28.38","29.59","32.72","31.86","32.35"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Чернігівська","Батон","Місячна","13.94","13.94","14.06","13.94","13.94","13.94","13.94","14.05","14.41","14.63","14.99","14.99","14.84","15.33","15.33","15.33","15.59","15.85","16.01","16.64","16.88","16.42","16.47","","","17.86","18.06","17.91","18.5","18.5","18.5","18.84","19.77","19.86","19.86","20.13","20.22","20.22","20.22","20.5","20.69","20.69","21.58","21.58","21.6","21.6","22.78","22.78","23.44","23.44","23.8","24.28","24.69","25.34","25.67","27.05","26.18","27.75","29.45","29.74"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Чернігівська","Яйця","Місячна","14.54","17.52","17.27","13.54","14.89","16.71","20.66","22.39","26.74","31.63","30.24","29.87","29.15","20.82","17.84","19.54","25.01","28.87","28.76","29.44","32.69","33.2","30.33","","","14.23","20.28","22.53","27.96","32.47","55.52","62.57","55.28","59.91","54.67","60.22","49.93","38.83","36.05","33.51","35.97","42.04","46.23","44.48","55.72","47.8","47.82","37.92","27.68","24.69","30.39","25.21","29.51","32.44","42.36","63.07","60.84","42.76","47.96","57.23"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Чернігівська","Пиво вітчизняних марок","Місячна","15.16","16.34","16.56","15.91","15.94","16.12","16.44","15.35","15.42","15.79","16.66","16.53","16.81","17.37","16.68","16.59","17.38","16.79","17.33","17.25","17.41","17.9","18","","","20.81","29.5","25.7","25.96","25.48","25.95","26.6","25.52","27","27.96","28.09","28.76","29.38","29.54","32.11","31.97","31.93","28.97","31.02","28.94","31.58","30.34","30.69","31.66","31.99","29.43","30.72","30.69","32.57","31.49","33.09","32.08","32.03","31.54","31.69"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Київ","Батон","Місячна","13.62","13.4","13.49","13.56","13.64","13.93","13.96","14.21","14.18","14.18","14.85","15.75","15.67","15.81","16.19","16.2","16.1","17.24","17.58","18.18","17.95","17.12","17.91","18.05","18.73","18.84","19.78","20.15","20.27","20.38","20.38","20.83","21.2","21.75","22.08","22.06","22.47","22.36","22.88","22.76","22.93","23.13","23.5","23.65","23.24","23.31","22.9","23.52","23.52","23.61","23.89","23.89","25.45","25.45","25.45","25.54","27.2","28.79","28.95","28.99"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Київ","Яйця","Місячна","17.96","21.44","21.15","17.43","19.67","20.1","24.28","26.02","28.33","34.63","35.26","35.17","35.22","31.19","25.99","24.25","29.16","33.31","33.74","33.42","37.95","38.54","38.71","40.15","31.22","26.27","27.02","27.61","30.22","37.63","57.48","68.25","70.08","68.79","69.41","68.87","65.31","52.88","45.77","41.65","41.27","47.55","50.83","49.84","58.68","53.93","53.41","48.05","38.4","34.06","35.84","30.75","34.22","38.44","44.02","69.38","64.62","53.4","57.41","66.83"
"Середні споживчі ціни на товари (послуги)","Не застосовується","Київ","Пиво вітчизняних марок","Місячна","18.69","19.06","19.45","19.11","18.83","19.21","20.12","19.08","19.76","20.2","20.26","20.59","20.55","20.2","20.43","20.24","20.56","20.38","20.66","21.21","21.2","20","21.02","21.36","24.54","25.93","26.92","27.08","27.69","27.79","28.28","28.64","28.57","31.33","32.61","32.7","31","34.11","33.9","32.46","32.53","33.93","33.6","35.25","34.71","31.27","33.44","31.51","35.08","35.71","34.24","36.54","34.28","38.12","38.05","37.35","38.28","37.36","35.96","35.68"
